"Marca temporal,�En que segmento te encuentras segun tu edad?,�Cuando te gusta salir de vacaciones generalmente?,Generalmente planeas tus vacaciones con: Familia/Amigxs/Solo/Pareja,�Que es lo que mas te gusta hacer en tus vacaciones?,�Que tipo de de actividades te gustan para hacer turismo??,�Que tipo de deporte te gusta practicar en tus vacaciones?,�Que prefieres hacer cuando sales en tus vacaciones?,�Como te gusta pasar tu tiempo libre en tus vacaciones?,�Que prefieres a la hora de salir a comer o tomar algo?,�Te ayudas con internet para encontrar un buen sitio?,�Buscas antes de viajar informacion / comentarios sobre el destino turistico para saber que hacer y planear tus dias en el?,""Si tuvieras que elegir, tus pr�ximas vacaciones serian en:"",�Cual de estos destinos de Argentina elegirias segun las respuestas dadas anteriormente?";;;;;;;;;
2022/02/15 4:15:06 a.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Amigos,Deportes / Aventura;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;Recorrer s�lo los puntos de inter�s del destino;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Deportes extremos (Escalada / Parapente / Alpinismo );F�tbol con gente local,Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc;"Comer algo al paso / Llevar para comer en donde yo quiera"",S�,Si,En verano en un destino con playa,Cordoba - Primavera/Verano"
2022/02/15 7:43:31 a.�m. GMT-3,M�s de 45 a�os,Verano,Familia,Relajarse;"Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,No hago deportes en vacaciones,Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Mar del Plata -  En verano";;;;;;;;
2022/02/15 9:24:41 a.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Deportes / Aventura;Hacer turismo en el destino vacacional,Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Surf,Discoteca;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",Lo decido en el momento seg�n me parece,S�,No,En verano en un destino con playa,Mar del Plata -  En verano";;;;
2022/02/15 9:25:35 a.�m. GMT-3,Entre 35 y 44 a�os,Temporadas intermedias ( Oto�o / Invierno),Depende de lugar y la ocasi�n ,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,No hago deportes en vacaciones,Concierto o m�sica en vivo;Fiestas o Festivales del destino si hay en esa fecha;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Tomar un aperitivo y picar algo"",S�,Si,Todas las anteriores ,Cordoba - Primavera/Verano";;;
2022/02/15 11:47:07 a.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Relajarse;Deportes / Aventura,Conocer mayormente el destino por cuenta propia;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Lo decido en el momento seg�n me parece"",S�,Si,En oto�o / primavera en una capital o ciudad grande,Mendoza - Excepto invierno";;
2022/02/15 12:27:39 p.�m. GMT-3,Entre 25 y 34 a�os,Temporadas intermedias ( Oto�o / Invierno),Pareja,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente,Senderismo o Trekking;Ski / Snowboard;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;"Concierto o m�sica en vivo,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Dia de spa/sauna/masajes"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"busco comentarios en Google Maps / TripAdvisor/ Kayak / etc"",S�,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno";
"2022/02/15 1:00:06 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con monta�a y naturaleza,Mendoza - Excepto invierno";;;;;;;;;
2022/02/15 3:09:26 p.�m. GMT-3,M�s de 45 a�os,Temporadas intermedias ( Oto�o / Invierno),Pareja,Hacer turismo en el destino vacacional,Disfrutar y recorrer tranquilamente,Senderismo o Trekking;"Running,Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Mar del Plata";;;;;;;;
2022/02/16 9:23:04 a.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,Familia,Relajarse;Hacer turismo en el destino vacacional,Solo alguna excursi�n especifica;"Disfrutar y recorrer tranquilamente,No hago deportes en vacaciones,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",Lo decido en el momento seg�n me parece";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc,S�,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno;;;;;
"2022/02/18 8:23:47 a.�m. GMT-3,M�s de 45 a�os,Indiferente,Amigos,Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,Concierto o m�sica en vivo,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con monta�a y naturaleza,Mar del Plata -  En verano";;;;;;;;;
2022/02/21 8:16:03 a.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,Familia,Deportes / Aventura;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Running;"Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",Lo decido en el momento seg�n me parece";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc,S�,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno;;
2022/02/21 2:03:37 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Relajarse;Deportes / Aventura,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking,Concierto o m�sica en vivo;Fiestas o Festivales del destino si hay en esa fecha;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Mar del Plata -  En verano";;;;
"2022/02/21 2:04:38 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Amigos,Disfrutar de la gastronom�a,Disfrutar y recorrer tranquilamente,No hago deportes en vacaciones,Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En oto�o / primavera en una capital o ciudad grande,Mendoza - Excepto invierno";;;;;;;;;
2022/02/21 2:05:20 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Relajarse;Disfrutar de la gastronom�a,Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,No hago deportes en vacaciones,Discoteca;Bar;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Lo decido en el momento seg�n me parece"",S�,Si,En verano en un destino con playa,Mar del Plata -  En verano";;;
2022/02/21 2:07:41 p.�m. GMT-3,Menos de 25 a�os,Verano,Amigos,Salidas nocturnas;Hacer turismo en el destino vacacional,Recorrer s�lo los puntos de inter�s del destino;Ir a Festivales o Eventos si hubiera en esa fecha,No hago deportes en vacaciones,Discoteca;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"busco comentarios en Google Maps / TripAdvisor/ Kayak / etc"",S�,Si,En verano en un destino con monta�a y naturaleza,Mar del Plata -  En verano";;;;
2022/02/21 2:07:44 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Relajarse;Salidas nocturnas,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente,Running,Bar;Concierto o m�sica en vivo;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Tomar un aperitivo y picar algo";Lo decido en el momento seg�n me parece,S�,Si,En verano en un destino con playa,Mendoza - Excepto invierno;;;;
2022/02/21 2:09:38 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Salidas nocturnas;Disfrutar de la gastronom�a,Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,Deportes extremos (Escalada / Parapente / Alpinismo ),Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Tomar un aperitivo y picar algo";Ir a tomar algo solamente;Lo decido en el momento seg�n me parece,S�,Si,En verano en un destino con playa,Mar del Plata -  En verano;;;
2022/02/21 2:25:08 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Amigos,Salidas nocturnas;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Surf,Discoteca;Bar;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Tomar un aperitivo y picar algo";Lo decido en el momento seg�n me parece,S�,Si,En verano en un destino con monta�a y naturaleza,Mendoza - Excepto invierno;;;;;
2022/02/21 2:34:28 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Familia,Relajarse;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente,Senderismo o Trekking,Discoteca;"Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Lo decido en el momento seg�n me parece"",Tal vez,Si,En verano en un destino con monta�a y naturaleza,Cordoba - Primavera/Verano";;;;
2022/02/21 2:45:27 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Relajarse;"Disfrutar de la gastronom�a,Disfrutar y recorrer tranquilamente,Ski / Snowboard,Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece,S�,Si,En verano en un destino con playa,Bariloche - En invierno";;;;;;;;
2022/02/21 3:23:22 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Amigos,Salidas nocturnas;"Hacer turismo en el destino vacacional,Disfrutar y recorrer tranquilamente,No hago deportes en vacaciones,Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Mendoza - Excepto invierno";;;;;;;;
2022/02/21 3:25:12 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Relajarse;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Solo alguna excursi�n especifica;Disfrutar y recorrer tranquilamente,Senderismo o Trekking;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;Concierto o m�sica en vivo;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"busco comentarios en Google Maps / TripAdvisor/ Kayak / etc"",S�,Si,En verano en un destino con monta�a y naturaleza,Cordoba - Primavera/Verano";;
2022/02/21 4:04:10 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Deportes / Aventura,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,Bar;Concierto o m�sica en vivo;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Lo decido en el momento seg�n me parece"",S�,Si,En verano en un destino con playa,Mar del Plata -  En verano";;;;;;
2022/02/21 4:11:05 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Familia,Salidas nocturnas;Hacer turismo en el destino vacacional,Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,No hago deportes en vacaciones,Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Lo decido en el momento seg�n me parece"",S�,Si,En oto�o / primavera en una capital o ciudad grande,Cordoba - Primavera/Verano";;;
2022/02/21 5:30:49 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Familia,Relajarse;Hacer turismo en el destino vacacional,Recorrer s�lo los puntos de inter�s del destino;Disfrutar y recorrer tranquilamente,Senderismo o Trekking;Running;Ski / Snowboard,Discoteca;Bar;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Lo decido en el momento seg�n me parece"",S�,Si,En verano en un destino con playa,Mar del Plata -  En verano";
2022/02/21 6:50:06 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Amigos,Deportes / Aventura;Hacer turismo en el destino vacacional,Disfrutar y recorrer tranquilamente,Senderismo o Trekking;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece,Tal vez,No,En verano en un destino con monta�a y naturaleza,Mendoza - Excepto invierno";;;;;;
2022/03/01 12:06:45 p.�m. GMT-3,Entre 35 y 44 a�os,Temporadas intermedias ( Oto�o / Invierno),Amigos,Salidas nocturnas;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente,Senderismo o Trekking,Discoteca;Bar;"Concierto o m�sica en vivo,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",busco comentarios en Google Maps / TripAdvisor/ Kayak / etc";Comer algo al paso / Llevar para comer en donde yo quiera,Tal vez,Si,En oto�o / primavera en una capital o ciudad grande,Mendoza - Excepto invierno;;;;
2022/03/01 12:09:13 p.�m. GMT-3,M�s de 45 a�os,Indiferente,Pareja,Relajarse;Hacer turismo en el destino vacacional,Excursiones de agencias tur�sticas;"Disfrutar y recorrer tranquilamente,No hago deportes en vacaciones,No salgo mucho por la noche,""Dia de spa/sauna/masajes";"Actividades de relajacion como yoga, pilates, entre otras"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Lo decido en el momento seg�n me parece"",S�,No,En oto�o / primavera en una capital o ciudad grande,Buenos Aires - Excepto en Verano";;;;;
2022/03/04 10:13:54 a.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Pareja,Relajarse;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;Recorrer s�lo los puntos de inter�s del destino;"Disfrutar y recorrer tranquilamente,No hago deportes en vacaciones,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";Aprovechar del alojamiento y salir cuando tienes ganas;"Dia de spa/sauna/masajes"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Cadenas (Mc Donals/ Burger King/ KFC / etc);"Lo decido en el momento seg�n me parece"",S�,Si,En verano en un destino con playa,Bariloche verano / cataratas del Iguaz� verano invierno ";;
2022/03/04 11:51:30 a.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Excursiones de agencias tur�sticas;Conocer mayormente el destino por cuenta propia;Ir a Festivales o Eventos si hubiera en esa fecha,Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Comer algo al paso / Llevar para comer en donde yo quiera"",S�,Si,En verano en un destino con playa,Bariloche - En invierno";;
2022/03/04 12:32:03 p.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,Familia,Relajarse;Hacer turismo en el destino vacacional,Excursiones de agencias tur�sticas;Conocer mayormente el destino por cuenta propia,Senderismo o Trekking;Ski / Snowboard;"Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Bariloche - En invierno";;;;
2022/03/06 9:35:43 p.�m. GMT-3,Entre 35 y 44 a�os,Temporadas intermedias ( Oto�o / Invierno),Pareja,Hacer turismo en el destino vacacional,Excursiones de agencias tur�sticas;"Disfrutar y recorrer tranquilamente,Senderismo o Trekking,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Cadenas (Mc Donals/ Burger King/ KFC / etc);"busco comentarios en Google Maps / TripAdvisor/ Kayak / etc"",S�,Si,En oto�o / primavera en una capital o ciudad grande,Mendoza - Excepto invierno";;;;;
2022/03/16 3:54:47 p.�m. GMT-3,Entre 35 y 44 a�os,Temporadas intermedias ( Oto�o / Invierno),Familia,Relajarse;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;"Ir a Festivales o Eventos si hubiera en esa fecha,No hago deportes en vacaciones,No salgo mucho por la noche,Aprovechar del alojamiento y salir cuando tienes ganas,""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Lo decido en el momento seg�n me parece"",Tal vez,Si,En oto�o / primavera en una capital o ciudad grande,Mendoza - Excepto invierno";;;;;;
2022/03/16 3:56:35 p.�m. GMT-3,M�s de 45 a�os,Indiferente,Solo/a,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Excursiones de agencias tur�sticas;Disfrutar y recorrer tranquilamente;"Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking,Concierto o m�sica en vivo,""Actividades de relajacion como yoga, pilates, entre otras"",Tomar un aperitivo y picar algo";Comer algo al paso / Llevar para comer en donde yo quiera,No,No,En verano en un destino con monta�a y naturaleza,Cordoba - Primavera/Verano;;;;;
2022/03/16 3:58:02 p.�m. GMT-3,Menos de 25 a�os,Verano,Amigos,Relajarse;Salidas nocturnas,Recorrer s�lo los puntos de inter�s del destino;Disfrutar y recorrer tranquilamente,Running,Discoteca;Bar;"Concierto o m�sica en vivo,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Ir a tomar algo solamente;"Cadenas (Mc Donals/ Burger King/ KFC / etc)"",S�,Si,En verano en un destino con playa,Mar del Plata -  En verano";;;
2022/03/16 3:59:45 p.�m. GMT-3,Entre 35 y 44 a�os,Invierno,Pareja,Relajarse;Deportes / Aventura,Recorrer s�lo los puntos de inter�s del destino;Solo alguna excursi�n especifica;Disfrutar y recorrer tranquilamente,Ski / Snowboard,Concierto o m�sica en vivo;Fogata nocturna,Aprovechar del alojamiento y salir cuando tienes ganas;Dia de spa/sauna/masajes,Tomar un aperitivo y picar algo;Ir a tomar algo solamente;Lo decido en el momento seg�n me parece,Tal vez,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno;;
